LevelNo,LevelType,LevelName,BonusLevel,GridDelay,BulletMaxim,BulletFrame,BulletShoot,EnemySpawn,EnemyTotal,EnemyStartDelay,EnemyStartDelta,EnemyFrameDelay,EnemyFrameDelta,EnemyFrameMinim,EnemyFrameRange,EnemySpeedNone,EnemySpeedWave,EnemySpeedFast,ExplodeDelay
01,Easy,MOOT,false,500,1,100,500,1,10,2000,0,1000,0,500,200,100,0,0,100
02,Easy,GEEZA,false,450,5,80,120,1,1,500,0,300,0,500,600,100,0,0,100
03,Easy,AMAR,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
04,Easy,CIECIEL,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
05,Easy,BONUS 1,true,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
06,Easy,OLISIS,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
07,Easy,LUCASIA,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
08,Easy,IDA,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
09,Easy,REVI,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
10,Easy,MINIA,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
11,Easy,PARMS,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
12,Easy,BONUS 2,true,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
13,Easy,DRAIL,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
14,Easy,ASUTE,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
15,Easy,VICEL,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
16,Easy,NATURA,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
17,Easy,NARK,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
18,Easy,ABSYMBEL,false,450,5,80,120,3,20,200,0,100,0,500,600,90,10,0,100
